node,type,position,group,education,employer,political party,religion,reference,link,comments
Anna Martins,people,Conseillère en charge de la communication et des relations avec la presse,Relations avec le Parlement,Sciences Po Paris,,Mouvement démocrate,,,,
Anna-Livia Susini-Collomb,people,"Conseillère jeunesse, en charge des relations internationales",Éducation nationale,,,,,,,
Anne Boillon,people,Directrice de cabinet,Affaires étrangères,ENS,,Parti socialiste,,,,
Anne Bronner,people,"Conseillère en charge de la qualité, de la sécurité et de la performance sanitaires de l'alimentation, du bien-être animal et de la lutte contre la maltraitance animale",Agriculture,,,,,,,
Anne Clerc,people,Chef de cabinet,Premier Ministre,,,"Mouvement démocrate, Les Républicains",,,,
Anne de Bayser,people,Secrétaire générale adjointe,Présidence,ENA,,Parti socialiste,,,,
Anne Plaignaud,people,Affaires sociales,Présidence,,,,,,,
Anne Rubinstein,people,Directrice de cabinet,Égalité Femmes Hommes,,La Poste,Parti socialiste,Judaïsme,,,
Anne-Caroline Berthet,people,Chef de Cabinet,Cohésion des Territoires,,,Union des démocrates et indépendants,,,,
Anne-Claire Mialot,people,"Conseillère cohésion des territoires, logement",Présidence,Sciences Po Paris,Cour des comptes,Parti socialiste,,,,
Anne-Solène Roudel,people,Conseillère presse,Travail,,Pôle emploi,Parti socialiste,,,,
Anne-Sophie Barthez,people,Conseillère formations,Enseignement supérieur,,,,,,,
Annick Girardin,people,Ministre des outre-mer,Outre-Mer,,,Parti radical de gauche,,377,,
Anouck Paumard,people,Conseillère presse et communication,Cohésion des Territoires,,"Crédit Municipal de Paris, Mairie de Paris",Parti socialiste,,,,
Antoine Evennou,people,"Chef de cabinet, conseiller vie associative",Éducation nationale,,"Groupe Macif, MGEN, FCPE, UNL, Association Française pour les Nations Unies",,,,,
Antoine Foucher,people,Directeur du cabinet,Travail,Sciences Po Paris,,Les Républicains,,,,
Antoine Pellion,people,"Conseiller énergie, environnement, transports",Présidence,"Mines ParisTech, Corps des Mines, MIT","Enedis, Orano, Total",Parti socialiste,,,,
Antoine Saintoyant,people,"Conseiller économie, finances, industrie (chef de pôle)",Premier Ministre,"Sciences Po Paris, ENA",,,,,,
Antonin Ferri,people,"Conseiller marché intérieur, développement durable et politiques sociales",Affaires européennes,"Mines ParisTech, MIT, ENS",Commission européenne,,,,,
Arnaud Jayet,people,Chef de cabinet,Affaires étrangères,,,Les Républicains,,,,
Arnaud Jolens,people,Image et évènements,Présidence,,Eurydice,,,,,
Arthur Empereur,people,Conseiller en charge de la communication numérique,Intérieur,,,Parti socialiste,,,,
ATTAC,organization,,,,,,,,,
Aude Muscatelli,people,"Directrice adjointe de cabinet, solidarités",Santé,"ENS, ENA",Direction générale de la cohésion sociale,,,,,
Audrey Bourolleau,people,"Conseillère agriculture, pêche, forêt et développement rural",Présidence,,"Vin & Société, Dream Tank, Bic, France Boissons, Baron Philippe de Rothschild",,,,,
Aurélia Lecourtier-Gegout,people,"Conseillère budget, fonction publique, réforme de l'État (chef de pôle)",Premier Ministre,ENA (promotion Léopold Sédar Senghor),,,,,,
Aurélia Schaff,people,Conseillère chargée de l'Europe et des relations internationales,Justice,ENM,,Parti socialiste,,,,
Aurélien Lechevallier,people,Conseiller diplomatique adjoint et G7,Présidence,"Sciences Po Paris, ENA (promotion Léopold Sédar Senghor), HEC",,Parti socialiste,,,,
Aurélien Sebton,people,"Conseiller lien Armées - Nation, mémoire et monde combattant",Ministère des armées,,,Union des démocrates et indépendants,,,,
Aurore Collet,people,"Chef de cabinet, conseillère accompagnement des parcours",Handicapés,,,,,,,
Aymeric Chassaing,people,Conseiller communication et médias,Transports,,,,,,,
Aymeric Lang,people,Chef de cabinet,Transports,,,,,,,
Aymeril Hoang,people,Directeur de cabinet,Numérique,"Société Générale, 360 Capital Partners",,Parti socialiste,,,,
B'nai B'rith,organization,,,,,,,,,
Baptiste Perrissin-Fabert,people,Conseiller économie et finances vertes et économie circulaire,Transition écologique et solidaire,,"France Stratégie, CIRED, Banque Mondiale, CEDD",,,,,
Baptiste Prudhomme,people,Conseiller politique et parlementaire,Affaires étrangères,,,Parti socialiste,,,,
Baptiste Rolland,people,Chef du cabinet civil,Ministère des armées,,"Préfecture de police de Paris, Armée de Terre",,,,,
Barbara Frugier,people,Conseillère communication internationale,Présidence,,"Banque de France, AMF, Publicis",Parti socialiste,,,,
Béatrice Frécenon,people,"Conseillère politique chargée du Parlement, des élus et des territoires",Agriculture,,,Parti socialiste,,,,
Beit Haverim,organization,,,,,,,,,
Benjamin Gallezot,people,Directeur adjoint du cabinet civil et militaire,Ministère des armées,ENS,"Cour des comptes, Direction générale de l'armement",Les Républicains,,,,
Benjamin Griveaux,people,"Secrétaire d'État auprès du Premier ministre, porte-parole du Gouvernement",Porte-parole du gouvernement,"Sciences Po Paris, HEC",,Parti socialiste,,,,
Benjamin Maurice,people,Conseiller social,Transports,,,,,,,
Benoît Bonaimé,people,"Conseiller en charge de l'enseignement agricole, technique et supérieur, de la recherche, de l'innovation et des relations sociales",Agriculture,,,,,,,
Benoît Jourjon,people,Conseiller santé-environnement et risques,Transition écologique et solidaire,Polytechnique,Total,,,,,
Benoît Planchard,people,Conseiller technique parlementaire,Premier Ministre,,,Parti socialiste,,,,
Benoît Ribadeau-Dumas,people,Directeur de cabinet,Premier Ministre,"Polytechnique, ENA (promotion Marc Bloch)","Zodiac Aerospace, CGG, Thales",Les Républicains,,,,
Bernard Moncoucy,people,"Conseiller projets, patrimoine et communication",Ministère des armées,,,,,,,
Bernard Rogel,people,Chef de l'État-major particulier,Présidence,,,Parti socialiste,,,,
Bertrand Sirven,people,Directeur adjoint du cabinet,Économie,Sciences Po Paris,"Havas, Nestlé",Les Républicains,,,,
Brice Blondel,people,Directeur adjoint de cabinet,Outre-Mer,ENA,Cour des comptes,,,,,
Brune Poirson,people,"Secrétaire d'État auprès du ministre d'État, ministre de la Transition écologique et solidaire",Transition écologique et solidaire,"Harvard, LSE","People for Global Transformation, Veolia, Agence Française de Développement, Nesta",,,,,
Bruno Ferreira,people,"Directeur adjoint de cabinet chargé de la réforme de la politique agricole commune, des relations diplomatiques et de l'agro-écologie",Agriculture,,,Parti socialiste,,,,
Bruno Le Maire,people,Ministre de l'économie et des finances,Économie,"Sciences Po Paris, ENA (promotion Valmy), ENS",,Les Républicains,,267,,
Bruno Roger-Petit,people,"Conseiller, porte-parole",Présidence,Sciences Po Paris,"France Télévisions, BFM, L'Obs",Parti socialiste,,,,
Carnegie Foundation,organization,,,,,,,,,
Caroline Krykwinski,people,Directrice adjointe du cabinet,Action comptes publics,ENA,Cour des comptes,,,,,
Catherine Lallement,people,"Conseillère auprès de la ministre, chargée de la communication et des relations avec la presse",Sports,,,,,,,
Catherine Petit,people,Directrice de cabinet,Égalité Femmes Hommes,,,,,,,
Cécile Collin,people,"Chef de cabinet, conseillère auprès du ministre",Action comptes publics,,"Havas, CSC",Les Républicains,,,,
Cédric O,people,Conseiller technique participations et économie numérique,Premier Ministre,HEC,Safran,Parti socialiste,,,,
Célia Cauquil-Tellechea,people,Conseillère technique parlementaire,Premier Ministre,,,Parti socialiste,,,,
Charles Hufnagel,people,Conseiller communication,Premier Ministre,Sciences Po Paris,"Orano, Saint-Gobain",Les Républicains,,,,
Charles Sitzenstuhl,people,Conseiller politique,Économie,Sciences Po Paris,,,,,,
Charles-Henri Weymuller,people,Conseiller technique macro-économie [et politiques commerciales],Premier Ministre,"Polytechnique, Mines ParisTech, Harvard","FMI, PSA, Morgan Stanley, FED",,,,,
Charlotte Caubel,people,Conseillère justice (chef de pôle),Premier Ministre,"ENM, Sciences Po Paris",Tracfin,,,,,
Charlotte Locquet,people,Conseillère technique chargée des affaires réservées et des déplacements,Action comptes publics,,,Les Républicains,,,,
Charlotte Mailly,people,"Chef de cabinet adjointe, chef du secrétariat particulier",Premier Ministre,,Hubert Védrine Conseil,Les Républicains,,,,
Christelle Dernon,people,Chef adjointe de cabinet et chef de cabinet,Santé,,Burson-Marsteller,,,,,
Christelle Dubos,people,Secrétaire d'État auprès de la ministre des Solidarités et de la Santé,Santé,,,,,,,
Christophe Castaner,people,Ministre de l’Intérieur,Intérieur,,,Parti socialiste,,,,
Christophe Guérin-Linxe,people,"Chef de cabinet, conseiller en charge des relations avec le Parlement, de la communication et de la presse",Action comptes publics,,,Parti socialiste,,,,
Christophe Kerrero,people,Directeur du cabinet,Éducation nationale,,,Les Républicains,,,,
Christophe Pacohil,people,Chef de Cabinet,Éducation nationale,,ESSEC,Les Républicains,,,,
Christophe Pourreau,people,"Conseiller fiscalité, concurrence et consommation",Économie,"HEC, Sciences Po Paris, ENA",Conseil d'Etat,Les Républicains,,,,
Claire Scotton,people,Directeur du cabinet adjointe,Travail,"ENA, Sciences Po Paris, ENS","Direction générale du Travail, Sécurité Sociale, Inspection Générale des Affaires Sociales",,,,,
Clara Koenig,people,Conseillère,Porte-parole du gouvernement,"Sciences Po Paris, HEC",,,,,,
Claudia Ferrazzi,people,Conseillère culture et communication,Présidence,ENA,"Académie de France à Rome - Villa Médicis, Musée du Louvre, The Boston Consulting Group, Capgemini",,,,,
Clémence Lecœur,people,"Conseillère auprès du ministre, en charge des relations avec le Parlement",Intérieur,,,Parti socialiste,,,,
Clément Beaune,people,Conseiller Europe et G20,Présidence,"Sciences Po Paris, ENA",Groupe ADP,Parti socialiste,,,,
Clotilde Durand,people,Conseillère,Santé,"ESSEC, ENA (promotion Jean de la Fontaine)",,,,,,
Confrontations Europe,organization,,,,,,,,,
Constance Bensussan,people,"Conseillère technique inclusion, égalité femmes hommes et citoyenneté",Premier Ministre,"Sciences Po Paris, ENA, Lomonosov","LCL, DILCRA",,Judaïsme,,,
Constance Jacquin,people,"Conseillère auprès du ministre en charge des Relations avec le Parlement et les Élus, du Développement et de la Solidarité internationale",Affaires étrangères,,,Les Républicains,,,,
Constantin De Salvatore,people,Conseiller,Porte-parole du gouvernement,,,Parti socialiste,,,,
CRIF,organization,,,,,,,,,
Cyril Mourin,people,"Conseiller sport, JO 2024, engagement associatif",Présidence,,,Parti socialiste,,,,
Damien Cazé,people,"Conseiller écologie, transports, énergie, logement et agriculture (chef de pôle)",Premier Ministre,"ENA, ESSEC, Sciences Po Paris",,,,,,
Daniel Zielinski,people,Conseiller technique jeunesse et sports,Premier Ministre,,,Parti socialiste,,,,
David Amiel,people,Conseiller,Présidence,ENS,,Parti socialiste,Judaïsme,,,
David Cavaillolès,people,"Conseiller budgétaire, industrie et spatial",Enseignement supérieur,"Polytechnique, Corps des Mines","Inspection générale des finances, Autorité de contrôle prudentiel et de résolution, AXA",,,,,
David Knecht,people,Conseiller budgétaire et numérique,Éducation nationale,,,,,,,Nom alsacien ?
David Philot,people,Directeur du cabinet,Cohésion des Territoires,ENA (promotion Copernic),,"Les Républicains, Parti socialiste",,,,
Deborah De Lieme Abisror,people,"Chef de cabinet, chargée des relations avec le Parlement",Transition écologique et solidaire,,ADDL Consulting,,Judaïsme,,,
Déborah Münzer,people,"Conseillère en charge de l’action territoriale, de l’éducation artistique et culturelle, de l’enseignement supérieur et de la recherche",Culture,ESSEC,"Mairie de Paris, BAC Films, Assouline Publishing",Les Républicains,Judaïsme,429,,
Delphine Besson,people,Conseillère technique parlementaire,Premier Ministre,,,Les Républicains,,,,
Diane Simiu,people,Conseillère technique écologie,Présidence,"Polytechnique, Berkeley","ICF, PricewaterhouseCoopers",,,,,
Didier Calizzano,people,Télécommunications et Informatique,Présidence,,Direction générale des douanes,,,,,
Didier Guillaume,people,Ministre de l'agriculture et de l'alimentation,Agriculture,,,Parti socialiste,,,,
Dimitri Lucas,people,Conseiller presse et communication,Économie,,,Les Républicains,,,,
Dominique Gombert,people,Directeur du cabinet,Transition écologique et solidaire,Corps des Mines,ANSES,,,,,
Edouard Montchamp,people,Conseiller chargé de la presse et de la communication,Santé,,"Havas, Total",,,,,
Édouard Philippe,people,Premier Ministre,Premier Ministre,"Sciences Po Paris, ENA (promotion Marc Bloch)",Orano,Les Républicains,,,,
Édouard Solier,people,"Conseiller technique, discours",Premier Ministre,"HEC, Sciences Po Paris",,Les Républicains,,,,
Éléonore Leprettre,people,Chef adjointe de cabinet,Relations avec le Parlement,,France Télévisions,Mouvement démocrate,,,,
Eléonore Peyrat,people,Conseillère affaires européennes et internationales,Économie,"Sciences Po Paris, Université Harvard, ENA (promotion Jean Zay)","Inspection des finances, Attali & Associés, Banque mondiale, Airbus, Commission européenne",,,,,
Elisabeth Borne,people,"Ministre auprès du ministre d'État, ministre de la Transition écologique et solidaire, chargée des Transports",Transports,Polytechnique,"SNCF, EIFFAGE, Mairie de Paris, RATP",Parti socialiste,,428,,
Elise Adevah-Poeuf,people,Directeur adjointe de cabinet,Relations avec le Parlement,Sciences Po Paris,,,,,,
Elizabeth Dobelle,people,Protocole,Présidence,,,,,,,
Emmanuel Bonne,people,Directeur de cabinet,Affaires étrangères,,,Parti socialiste,,,,
Emmanuel Lenain,people,Conseiller diplomatique (chef de pôle),Premier Ministre,"ENA, ESSEC, Sciences Po Paris",,,,,,Young leaders 2010
Emmanuel Macron,people,Président de la République,Présidence,ENA (promotion Léopold Sédar Senghor),Rothschild & Cie,Parti socialiste,,,,
Emmanuel Miquel,people,"Conseiller entreprise, attractivité et export",Présidence,"HEC, Sciences Po Paris","BC Partners,  Paribas, JPMorgan Chase",,,,,
Emmanuel Monnet,people,Conseiller financement de l'économie,Économie,"Sciences Po Paris, ENS, ENA","Direction générale du Trésor, Inspection générale des finances, Commission européenne",,,,,
Emmanuel Moulin,people,Directeur du cabinet,Économie,"Sciences Po Paris, ENA, ESSEC","Mediobanca, Banque mondiale, Citigroup, Groupe Eurotunnel, Club de Paris",Les Républicains,,,,
Emmanuelle Bochenek-Puren,people,Conseillère chargée de la coordination des politiques de la justice,Justice,ENM,,,,,,
Emmanuelle Wargon,people,"Secrétaire d’État auprès du ministre d’État, ministre de la Transition écologique et solidaire",Transition écologique et solidaire,"ENA, HEC, Sciences Po Paris","Cour des comptes, Danone, ANSM",Parti socialiste,Judaïsme,,,
En temps réel,organization,,,,,,,,,
Éric Bio-Farina,people,"Commandant militaire, correspondant de défense et de sécurité",Présidence,,,,,,,
Eric Cayol,people,"Chef de cabinet, chargé de l'éducation",Outre-Mer,,,,,,,
Eric Jalon,people,Conseiller affaires intérieures (chef de pôle) ,Premier Ministre,"ENA (promotion Valmy), ENS",,Les Républicains,,,,
Eric Lucas,people,Directeur du cabinet,Ministère des armées,Sciences Po Paris,DMPA,Parti socialiste,,,,
Eric Thiers,people,Conseiller spécial en charge des questions constitutionnelles,Justice,Sciences Po Paris,,,,,,
Étienne de Gonneville,people,Conseiller affaires stratégiques,Présidence,,,,,,,
Etienne Ranaivoson,people,Conseiller technique affaires européennes,Premier Ministre,,,,,,,
Étienne Stoskopf,people,Directeur adjoint du cabinet et directeur du cabinet,Intérieur,"Sciences Po Paris, ENA (promotion René Cassin)",,Parti socialiste,,,,
European Union of Jewish Students,organization,,,,,,,,,
Eve Zuckerman,people,Conseillère technique communication digitale,Premier Ministre,,"Food & Water Watch, Organizing for Action, 270 Strategies, Democrats Abroad, Le Figaro",Les Républicains,Judaïsme,,,
Evelyne Van den Neste,people,Archives et Information documentaire,Présidence,,,,,,,
Fabien Mandon,people,Adjoint au chef de l’état-major particulier,Présidence,,,,,,,
Fabrice Aubert,people,"Conseiller institutions, action publique et transition numérique",Présidence,"Sciences Po Paris, ENA","Conseil d'Etat, Nexity",,,,,
Fabrice Thibier,people,"Conseiller chargé de l'économie, des entreprises, de l'agriculture et des affaires européennes",Outre-Mer,,EY,,,,,
Fanny Anor,people,Directrice du cabinet et conseillère spéciale,Éducation nationale,ENS,,,,,,
Fanny Demassieux,people,Chef du cabinet,Affaires étrangères,,"UNEP, Agence Française de Développement",Parti socialiste,,,,
Fanny Forest-Baccialone,people,Conseillère parlementaire et relations avec les territoires,Travail,,,Parti socialiste,,,,
Fanny Le Luel,people,Conseillère parlementaire (chef de pôle),Premier Ministre,,,Union des démocrates et indépendants,,,,
Florence Gelot,people,"Conseillère emploi, ressources",Handicapés,,Decathlon,,,,,
Florence Hermite,people,Conseillère technique justice,Premier Ministre,"Sciences Po Paris, LSE",,,,,,
Florence Parly,people,Ministre des armées,Ministère des armées,ENA (promotion Fernand Braudel),"Air France, SNCF",Parti socialiste,,,,
Florence Rognard,people,Conseillère technique parlementaire,Premier Ministre,,,Parti socialiste,,,,
Florian Colas,people,Conseiller,Action comptes publics,"Sciences Po Paris, ENA (promotion Marie Curie)","Wendel, Inspection Générale des Finances, Astrium, Lafarge, Lehman Brothers",,,,,
Florian Humez,people,"Chef de cabinet, Chargé des relations avec la Presse et des Élus",Numérique,,"RCI Bank and Services, Crédit Coopératif, Caisse d'Epargne",Parti socialiste,,,,
Fondation Concorde,organization,,,,,,,,,
Fondation France Israël,organization,,,,,,,,,
Fondation Jean-Jaurès,organization,,,,,,,,,
France China Foundation,organization,,,,,,,,,
France China Foundation,organization,,,,,,,,,
Francis Decoux,people,Conseiller technique relations avec les élus,Premier Ministre,,,"Démocratie Libérale, Les Républicains",,,,
Franck Morel,people,"Conseiller relations sociales, travail, emploi, formation professionnelle",Premier Ministre,"ENA, HEC",,Les Républicains,,,,
Franck Paris,people,Conseiller Afrique,Présidence,ENA (promotion Léopold Sédar Senghor),,Parti socialiste,,,,
Franck Riester,people,Ministre de la culture,Culture,,"EY, Peugeot",Union des démocrates et indépendants,,,,Homosexuel
Franck Von Lennep,people,"Conseiller santé, protection sociale, politiques sociales (chef de pôle)",Premier Ministre,,,,,,,
François Charmont,people,Directeur de cabinet,Relations avec le Parlement,,,Parti socialiste,,,,
François de Rugy,people,"Ministre d'État, ministre de la Transition écologique et solidaire",Transition écologique et solidaire,Sciences Po Paris,,"Parti socialiste, Europe Écologie-Les Verts",,,,
Francois-Antoine Mariani,people,Conseiller technique politiques contractuelles territoriales,Premier Ministre,,,Les Républicains,,,,Pas sûr pour Les Républicains
François-Xavier Lauch,people,Chef de cabinet,Présidence,,,,,,,
Frédéric Jung,people,Conseiller diplomatique,Intérieur,,Représentation Permanente de la France auprès de l'Union Européenne,,,,,
Frédérique Vidal,people,"Ministre de l'enseignement supérieur, de la recherche et de l'innovation",Enseignement supérieur,,,,,,,
French-American Foundation,organization,,,,,,,,,
Gabriel Attal,people,Secrétaire d’État auprès du ministre de l’Éducation nationale et de la Jeunesse,Éducation nationale,Sciences Po Paris,Académie de France à Rome - Villa Médicis,Parti socialiste,Judaïsme,,,
Gaël Veyssière,people,Directeur de cabinet,Affaires européennes,"ESSEC, Sciences Po Paris",,Les Républicains,,,,
Gaëlle Nerbard,people,"Conseillère chargée des affaires sociales, de la santé, de l'emploi, de la jeunesse et des sports",Outre-Mer,,,,,,,
Gaëtan Bruel,people,"Conseiller diplomatie culturelle, influence et francophonie",Affaires étrangères,"ENS, EHESS","Centre des monuments nationaux, Grasset",Parti socialiste,Judaïsme,,,
Geneviève Darrieussecq,people,Secrétaire d'État auprès de la ministre des Armées,Ministère des armées,,,Mouvement démocrate,,,,
Geoffroy Lechevalier,people,Correspondance Présidentielle (par intérim),Présidence,,,,,,,
Gérald Darmanin,people,Ministre de l'action et des comptes publics,Action comptes publics,,,Les Républicains,,420,,
Géraldine Dolléans,people,Conseillère technique discours,Premier Ministre,ENS,,,,,,
Germain Grac-Aubert,people,Conseiller presse et communication,Cohésion des Territoires,,FTI Consulting,Les Républicains,,,,
Gilles Boyer,people,Conseiller auprès du Premier ministre,Premier Ministre,,"Groupe Casino, M6",Les Républicains,,,,
Gilles Lara-Adelaïde,people,Conseiller budgétaire,Ministère des armées,,"Crédit Agricole, Commission européenne",Parti socialiste,,,,
Graig Monetti,people,Conseiller vie étudiante,Enseignement supérieur,,Acadomia,,,,,
Grégoire Devaux,people,Conseiller pour la communication,Ministère des armées,,,Parti socialiste,,,,
Grégoire Dulin,people,Conseiller justice,Intérieur,,,,,,,
Grégoire Koenig,people,Conseiller en charge des relations avec le Parlement et les élus,Transports,,,,,,,
Grégory Emery,people,Conseiller,Santé,,Haute Autorité de Santé,,,,,
Grégory-Hugues Frély,people,Conseiller technique sécurité intérieure,Premier Ministre,,,,,,,Aucune information sur lui en ligne
Groupe Bilderberg,organization,,,,,,,,,
Guillaume Couillard,people,Conseiller technique santé,Premier Ministre,,Sécurité sociale,,,,,
Guillaume Cravero,people,Conseiller diplomatique,Travail,LSE,"BusinessEurope, Lemoci, CFDT, Business France, French-American Chamber of Commerce, Le Point",,,,,
Guillaume Macher,people,"Chef de cabinet, conseiller spécial",Agriculture,,,Parti socialiste,,,,
Guillaume Rauffet,people,Conseiller,Action comptes publics,ENA,,,,,,
Guillaume Rivalland,people,"Chef de cabinet, conseiller affaires réservées",Cohésion des Territoires,,,Les Républicains,,,,
Guillaume Snollaerts,people,"Chef de cabinet, conseiller auprès du ministre en charge de la société civile",Relations avec le Parlement,,,Mouvement démocrate,,,,
Guillem Canneva,people,Conseiller,Transition écologique et solidaire,Polytechnique,,,,,,
Hélène Davo,people,Directrice adjointe du cabinet,Justice,,,,,,,
Hervé Grandjean,people,Conseiller pour les affaires industrielles,Ministère des armées,Polytechnique,Direction générale de l'armement,,,,,
Institut Montaigne,organization,,,,,,,,,
Isabelle Bourhis,people,"Conseillère sociale, partenariats et vie scolaire",Éducation nationale,,SNPDEN-UNSA,,,,,
Isabelle Epaillard,people,Chef adjointe de cabinet du ministre et chef de cabinet,Intérieur,,,,,,,
Isabelle Jourdan,people,Conseillère chargée de la communication et des médias,Santé,,"Association Communication publique, UNEDIC",,,,,
Isabelle Richard,people,Conseillère Santé,Enseignement supérieur,,,,,,,
Ismaël Emelien,people,Conseiller spécial,Présidence,,Havas,Parti socialiste,,,,
Jack Azoulay,people,Directeur du cabinet,Transition écologique et solidaire,"ENA, Sciences Po Paris","Chantiers de l'Atlantique, Naval Group, KNDS, Agence des Participations de l'Etat, Peugeot, La Poste, Docapost, MediaPost, Commission européenne",,Judaïsme,,,
Jacqueline Gourault,people,Ministre de la Cohésion des territoires et des Relations avec les collectivités territoriales,Cohésion des Territoires,,,Mouvement démocrate,,,,
Jacques Billant,people,Directeur de cabinet,Agriculture,,,,,,,
Jacques Fayard,people,Adjoint au chef de l’état-major particulier,Présidence,,"État-Major des Armées, Marine Nationale",,,,,
Jean Salomon,people,Administration et Conservation des Résidences Présidentielles,Présidence,,Brigade de sapeurs-pompiers de Paris,Le nom de famille Salomon est fréquent en Haute-Bretagne...,,,,
Jean-Baptiste Lemoyne,people,Secrétaire d'État auprès du ministre de l'Europe et des Affaires étrangères,Affaires étrangères,ESSEC,IBM Global Services,Les Républicains,,,,
Jean-Baptiste Minato,people,Conseiller technique budget,Premier Ministre,Polytechnique,BNP Paribas,,,,,
Jean-Christophe Perrochon,people,Médecin-chef de la présidence de la République,Présidence,,,,,,,
Jean-Claude Mallet,people,Conseiller spécial du ministre,Affaires étrangères,ENA (promotion Léonard de Vinci),,Parti socialiste,,,,
Jean-Marc Berthon,people,"Conseiller pour les politiques de développement, le climat, la francophonie, les droits de l'Homme et la société civile",Présidence,Sciences Po Paris,,,,,,
Jean-Michel Blanquer,people,Ministre de l'Éducation nationale et de la Jeunesse,Éducation nationale,Sciences Po Paris,ESSEC,Les Républicains,,365,,
Jean-Philippe Bourgoin,people,Conseiller recherche,Enseignement supérieur,ENS,CEA,,,,,
Jean-Philippe Rey,people,Conseiller budgétaire,Sports,,,,,,,
Jean-Yves Le Drian,people,Ministre de l'Europe et des affaires étrangères,Affaires étrangères,,,Parti socialiste,Grand Orient de France,,,
Jennifer Moreau,people,Conseillère technique politiques de développement et climat,Premier Ministre,Sciences Po Paris,"OCDE, Commission européenne",,,,,
Jennifer Pizzicara,people,"Chef de cabinet, en charge des relations avec le Parlement",Économie,,,,,,,
Jérémie Robert,people,"Conseiller Afrique, développement",Affaires étrangères,,,,,,,
Jérôme Fournel,people,Directeur du Cabinet,Action comptes publics,"ENA, HEC",FMI,Les Républicains,,,,
Jérôme Léonnet,people,Coordonnateur adjoint du renseignement et de la lutte contre le terrorisme,Présidence,,,,,,,
Jérôme Masclaux,people,"Directeur adjoint du cabinet et conseiller ville, urbanisme et logement",Cohésion des Territoires,Polytechnique,Mairie de Paris,Parti socialiste,,,,
Jérôme Simon,people,Conseiller politique pénale,Justice,"ENM, Sciences Po Paris",,,,,,
Jérôme Theillier,people,Adjoint au chef de l’état-major particulier,Présidence,,"Marine Nationale, Force navale européenne",,,,,
Jimmy Brun,people,Conseiller technique transports,Premier Ministre,Polytechnique,Commission européenne,,,,,
Jonas Bayard,people,Conseiller presse,Transition écologique et solidaire,,Vae Solis Corporate,Les Républicains,,,,
